"cases","village","week"
429.81978624984,"M",345
380.94982891245,"M",346
463.091266595632,"M",347
447.371891615442,"M",348
491.970514441837,"M",349
521.1225286723,"M",350
659.552068354638,"M",351
622.21026372556,"M",352
565.823841917623,"M",353
599.187609467069,"M",354
651.556099268756,"M",355
598.790494419747,"M",356
523.894287269185,"M",357
528.827120425362,"M",358
644.337512153999,"M",359
688.550236280467,"M",360
623.624771037109,"M",361
552.147689502723,"M",362
600.712843447894,"M",363
646.304808351784,"M",364
504.758381728325,"M",365
523.522589151655,"M",366
561.692539915354,"M",367
518.505111212164,"M",368
532.91689189422,"M",369
537.216957104888,"M",370
614.311657457864,"M",371
607.221445747156,"M",372
681.944929873763,"M",373
692.164171998535,"M",374
697.371505955701,"M",375
677.526662069745,"M",376
578.939347368562,"M",377
432.391227870986,"M",378
442.268895334348,"M",379
553.471931972947,"M",380
475.844510382904,"M",381
453.983537155733,"M",382
399.737854763296,"M",383
405.190804118608,"M",384
310.764549031959,"M",385
298.013354090505,"M",386
260.042190164581,"M",387
263.879220152595,"M",388
241.973748582936,"M",389
272.605530341531,"M",390
250.267055462765,"M",391
252.018587011499,"M",392
278.998616735159,"M",393
261.822674888065,"M",394
287.778201669445,"M",395
316.973826439101,"M",396
270.169752683447,"M",397
280.31076521853,"M",398
286.891468829979,"M",399
286.736139644495,"M",400
309.902306764106,"M",401
337.304314588008,"M",402
384.802063946675,"M",403
453.790279095578,"M",404
453.709321310525,"M",405
547.973063736425,"M",406
622.840155592345,"M",407
611.262862592502,"M",408
778.578638931119,"M",409
936.016960950492,"M",410
1004.76586938049,"M",411
1019.61438703084,"M",412
887.687800224119,"M",413
825.815929555435,"M",414
862.714144584138,"M",415
774.570031279281,"M",416
1130.41445450225,"M",417
1013.35686359976,"M",418
953.497184597488,"M",419
991.511295907745,"M",420
848.469638731897,"M",421
869.653237756575,"M",422
753.998970393673,"M",423
673.349230839383,"M",424
692.90382620349,"M",425
685.274316421375,"M",426
601.306197615694,"M",427
644.670063103119,"M",428
588.137780904849,"M",429
575.902145509064,"M",430
512.527697954437,"M",431
504.713081313032,"M",432
537.584174055881,"M",433
495.678566331543,"M",434
567.582121098516,"M",435
603.816391519118,"M",436
563.073488255684,"M",437
1035.85639743615,"M",438
656.870067217779,"M",439
729.369376485883,"M",440
680.142283583219,"M",441
658.776300252409,"M",442
914.05966418408,"M",443
725.520028718101,"M",444
811.367874502747,"M",445
580.723376438887,"M",446
544.7290309376,"M",447
542.809544974558,"M",448
557.852648773552,"M",449
565.208975462744,"M",450
498.251042787288,"M",451
498.461135713902,"M",452
572.326033241921,"M",453
664.097027245379,"M",454
697.596241341583,"M",455
667.321797262244,"M",456
792.950799926362,"M",457
769.303342607933,"M",458
804.25987469263,"M",459
819.337804857054,"M",460
828.752903106829,"M",461
834.057384759827,"M",462
488.653196862366,"N",1
399.758536833775,"N",2
391.533554445286,"N",3
380.712050278836,"N",4
354.06828918542,"N",5
335.74848387882,"N",6
348.154727392842,"N",7
379.614329153721,"N",8
342.648937328456,"N",9
337.657985186371,"N",10
367.642737827975,"N",11
368.590816039957,"N",12
369.001147102555,"N",13
340.743912218397,"N",14
476.769250741962,"N",15
407.724483120679,"N",16
479.765982512174,"N",17
439.77197093906,"N",18
456.292240545805,"N",19
439.492870553505,"N",20
538.679585540947,"N",21
404.696210232687,"N",22
484.296092891285,"N",23
440.281880928646,"N",24
377.062567428261,"N",25
358.79455820482,"N",26
373.158866963208,"N",27
327.496143580554,"N",28
327.000798890571,"N",29
263.742306492861,"N",30
299.998630326943,"N",31
244.699941600924,"N",32
247.997786400521,"N",33
267.592699448808,"N",34
274.4971263123,"N",35
243.040195730513,"N",36
269.251862255548,"N",37
253.937475597266,"N",38
284.383179294342,"N",39
292.925776910522,"N",40
355.410296694021,"N",41
326.738235768353,"N",42
394.05165683602,"N",43
359.609216918563,"N",44
387.186729094743,"N",45
412.86297811142,"N",46
383.279168630061,"N",47
391.672659242176,"N",48
302.073771468511,"N",49
367.654281100684,"N",50
324.343749145227,"N",51
288.542040979672,"N",52
279.99285728196,"N",53
281.912157399283,"N",54
314.659119086671,"N",55
326.506982656239,"N",56
260.174806396333,"N",57
280.959127143335,"N",58
239.21873642578,"N",59
265.33317212833,"N",60
254.057888768578,"N",61
235.659253007889,"N",62
300.809535770624,"N",63
269.518791953751,"N",64
260.106920843703,"N",65
238.515272757738,"N",66
324.520881106447,"N",67
261.731652985787,"N",68
318.547476511654,"N",69
287.255620171971,"N",70
346.93671335237,"N",71
312.38553577121,"N",72
337.162349573404,"N",73
335.861909559505,"N",74
348.999521223395,"N",75
396.485730415831,"N",76
386.864972099634,"N",77
458.364563974558,"N",78
409.135846948248,"N",79
379.833533449957,"N",80
302.25329585395,"N",81
318.185187176982,"N",82
261.062015589947,"N",83
253.857824739952,"N",84
192.465086856576,"N",85
217.127847869771,"N",86
207.912242109041,"N",87
252.558486886803,"N",88
257.667681206914,"N",89
268.7258065274,"N",90
271.102207142338,"N",91
290.215257483735,"N",92
294.714917571455,"N",93
360.645132973255,"N",94
378.905884233134,"N",95
345.794112591528,"N",96
337.021260817061,"N",97
322.047713661635,"N",98
306.202555830615,"N",99
318.615743500132,"N",100
338.278164957813,"N",101
378.400919372314,"N",102
399.171730550828,"N",103
351.934353500825,"N",104
339.830663810621,"N",105
326.156669656456,"N",106
348.195855579579,"N",107
388.767990016399,"N",108
277.703529887541,"N",109
313.033964939273,"N",110
350.085529956596,"N",111
386.545388674932,"N",112
292.979647706385,"N",113
329.899993215131,"N",114
304.228337354471,"N",115
346.837102251971,"N",116
357.652521014666,"N",117
389.251097952315,"N",118
427.755019580298,"N",119
439.472352935971,"N",120
381.465494852242,"N",121
394.504228508532,"N",122
380.489778327715,"N",123
425.414201441665,"N",124
459.455684419009,"N",125
441.78336488104,"N",126
471.073966313057,"N",127
499.750447993096,"N",128
421.452807819249,"N",129
414.160662726362,"N",130
344.031926115919,"N",131
300.194359922199,"N",132
295.996032962574,"N",133
255.343709081366,"N",134
256.097867825811,"N",135
253.815695998049,"N",136
258.093521223638,"N",137
230.12744402005,"N",138
257.71165321518,"N",139
309.338465602968,"N",140
282.243150271782,"N",141
348.622021429077,"N",142
343.282302374248,"N",143
407.880610833537,"N",144
438.512194857709,"N",145
478.943452721768,"N",146
532.307203546644,"N",147
581.344676478497,"N",148
524.64044501946,"N",149
527.240353917954,"N",150
547.708794531059,"N",151
459.34664980667,"N",152
491.599831661599,"N",153
428.717952884757,"N",154
437.442961829154,"N",155
449.487073036554,"N",156
467.853825804084,"N",157
414.12426674528,"N",158
382.841283294894,"N",159
396.883331537738,"N",160
402.905684269399,"N",161
367.35969292398,"N",162
351.014855476113,"N",163
369.776161555156,"N",164
288.251502956337,"N",165
296.171877325284,"N",166
294.126694996761,"N",167
336.172132090005,"N",168
311.299825787786,"N",169
373.358515852071,"N",170
334.243164379688,"N",171
326.368109365908,"N",172
316.689651890498,"N",173
416.465367888463,"N",174
352.848153690257,"N",175
369.394094320086,"N",176
324.270511945909,"N",177
353.60279928358,"N",178
425.345679901073,"N",179
449.396923288661,"N",180
395.661841140538,"N",181
376.716726485466,"N",182
292.563542788709,"N",183
278.796749337778,"N",184
242.85214033877,"N",185
230.494047709819,"N",186
239.551416959541,"N",187
199.165719106397,"N",188
213.878134910632,"N",189
178.160204441047,"N",190
180.370593605925,"N",191
186.400211095259,"N",192
200.623353397213,"N",193
253.725746108573,"N",194
245.58104351096,"N",195
217.068821566998,"N",196
238.151454029794,"N",197
275.483777906981,"N",198
250.817001798847,"N",199
312.286518868158,"N",200
327.955771413264,"N",201
326.514182710702,"N",202
341.569155464589,"N",203
341.19857089488,"N",204
333.011726216355,"N",205
324.867014904722,"N",206
357.905743235671,"N",207
366.018642497352,"N",208
399.932226858745,"N",209
381.828221613437,"N",210
402.219397472687,"N",211
350.521922703108,"N",212
305.681579809023,"N",213
318.703774658018,"N",214
311.172305641298,"N",215
291.598540611091,"N",216
316.087382153521,"N",217
302.08722016604,"N",218
288.221984997663,"N",219
300.524207370661,"N",220
282.175003389336,"N",221
283.861417334812,"N",222
351.565878985013,"N",223
349.391895359412,"N",224
362.009397139567,"N",225
341.074275069927,"N",226
373.505176750801,"N",227
430.766566243421,"N",228
407.069328312121,"N",229
385.202607637213,"N",230
421.052611375355,"N",231
561.744798256056,"N",232
614.659904413788,"N",233
514.989206090727,"N",234
482.396133991922,"N",235
485.45089814038,"N",236
402.116468751111,"N",237
373.629673173137,"N",238
320.915258382334,"N",239
337.969574145345,"N",240
294.830324545759,"N",241
251.867920700246,"N",242
268.233321961105,"N",243
212.826586808623,"N",244
247.952519340825,"N",245
294.616994480797,"N",246
330.560739120497,"N",247
329.894114822982,"N",248
381.522429383691,"N",249
496.270596106507,"N",250
615.757190104493,"N",251
604.484386987771,"N",252
652.361518889887,"N",253
615.47357354325,"N",254
792.763951815412,"N",255
759.376484874545,"N",256
695.39769939323,"N",257
696.126580642512,"N",258
719.974372559309,"N",259
616.548570227936,"N",260
544.732745650535,"N",261
619.363302337479,"N",262
594.29386568536,"N",263
520.692618100066,"N",264
639.522019197304,"N",265
550.989380127229,"N",266
526.238645477989,"N",267
440.116258901577,"N",268
462.009585691363,"N",269
476.435673414325,"N",270
517.236256526069,"N",271
580.248712455485,"N",272
528.012397129197,"N",273
529.310159708202,"N",274
528.709635267989,"N",275
515.314748988415,"N",276
557.448985407404,"N",277
78.2297460520776,"N",278
566.659366798712,"N",279
479.853806468119,"N",280
455.619789045512,"N",281
440.350757495049,"N",282
523.28002597327,"N",283
461.585337282332,"N",284
474.48108630923,"N",285
472.642601254731,"N",286
429.946356606161,"N",287
481.668803658922,"N",288
517.87077256633,"N",289
461.37726934582,"N",290
366.764113498197,"N",291
389.719774791713,"N",292
345.154759595831,"N",293
355.31590097884,"N",294
388.755075691137,"N",295
396.232051190814,"N",296
327.059875509689,"N",297
411.122331325468,"N",298
377.6265122682,"N",299
357.716197914847,"N",300
456.359236137219,"N",301
596.18203850065,"N",302
584.482840721084,"N",303
642.985776523013,"N",304
657.712957032689,"N",305
625.624320079796,"N",306
686.212845355219,"N",307
597.991899496487,"N",308
641.230862462115,"N",309
744.485514618176,"N",310
746.136035828975,"N",311
848.657453441908,"N",312
708.194044233476,"N",313
720.147878969284,"N",314
796.82519788736,"N",315
689.600457907062,"N",316
660.126859676773,"N",317
616.358381798779,"N",318
559.953888782945,"N",319
541.399267656074,"N",320
617.434427267527,"N",321
664.013601396834,"N",322
523.809569449355,"N",323
530.48802076233,"N",324
539.741420028547,"N",325
573.244545612388,"N",326
550.861244019092,"N",327
537.131295379291,"N",328
524.477828417659,"N",329
473.944427743585,"N",330
551.349848450918,"N",331
570.283337076277,"N",332
507.869339933715,"N",333
592.24324731329,"N",334
599.450503191496,"N",335
628.451368296588,"N",336
592.802907319617,"N",337
610.541933131777,"N",338
535.648132165164,"N",339
522.131478369526,"N",340
477.259385989074,"N",341
472.091240521597,"N",342
432.460325202845,"N",343
439.166928103173,"N",344
355.531480974901,"N",345
360.210609156719,"N",346
372.012411806146,"N",347
362.386720908435,"N",348
419.565984425138,"N",349
405.482155511622,"N",350
467.527509984465,"N",351
515.085728911452,"N",352
432.490572142833,"N",353
496.046518601514,"N",354
521.199856246488,"N",355
482.175433958308,"N",356
484.423901851515,"N",357
466.528260521358,"N",358
541.201021221237,"N",359
515.466872640998,"N",360
500.684646827939,"N",361
486.12721653738,"N",362
499.966432593769,"N",363
514.979595250275,"N",364
482.843173809695,"N",365
459.200562210024,"N",366
471.494521099726,"N",367
443.153827398259,"N",368
435.978436782722,"N",369
427.531025889705,"N",370
421.024269703832,"N",371
457.952112824401,"N",372
516.86747428686,"N",373
499.181757883083,"N",374
519.145398038547,"N",375
518.443789581595,"N",376
465.729217694037,"N",377
437.183526421485,"N",378
395.890475179431,"N",379
412.976858718007,"N",380
398.631189904488,"N",381
358.68379057129,"N",382
358.010019003933,"N",383
374.726985770615,"N",384
385.985676299265,"N",385
474.828681264516,"N",386
438.23593142034,"N",387
445.597205044251,"N",388
423.010337708026,"N",389
373.537510442527,"N",390
295.408552076227,"N",391
326.02917798948,"N",392
283.922459143417,"N",393
273.751720703098,"N",394
208.906626939072,"N",395
226.954818271176,"N",396
244.719780446457,"N",397
221.02639986841,"N",398
201.648892052486,"N",399
275.82200301166,"N",400
268.730248710563,"N",401
299.210495353227,"N",402
282.609392166018,"N",403
273.18532847288,"N",404
369.752785881746,"N",405
387.054315425788,"N",406
463.066159980145,"N",407
503.877797697233,"N",408
511.306361621478,"N",409
611.321666754374,"N",410
689.627176515696,"N",411
679.035443539654,"N",412
612.051206907173,"N",413
686.124834095697,"N",414
820.171355594249,"N",415
650.711211722111,"N",416
1089.60617169069,"N",417
1074.60762351187,"N",418
994.241077275612,"N",419
1055.15127869281,"N",420
1037.9759866827,"N",421
1048.51353826387,"N",422
990.561385500383,"N",423
1070.73313839924,"N",424
1044.30960619157,"N",425
993.702650443786,"N",426
961.292826453749,"N",427
885.501043689242,"N",428
588.091335637975,"N",429
643.690301906259,"N",430
674.462593985564,"N",431
653.589760224394,"N",432
734.376764816352,"N",433
618.117185496881,"N",434
724.683892095627,"N",435
705.145549639974,"N",436
686.892363005495,"N",437
804.555506878718,"N",438
665.093537191483,"N",439
765.607640013412,"N",440
731.944923650062,"N",441
754.612396423945,"N",442
661.162962568393,"N",443
667.688597953279,"N",444
669.244111239199,"N",445
706.335128351089,"N",446
530.652088904472,"N",447
407.706546856621,"N",448
445.492084694803,"N",449
418.448598032563,"N",450
455.297122821686,"N",451
468.720146987373,"N",452
436.827775289582,"N",453
531.993533473523,"N",454
577.94448823727,"N",455
533.237524172656,"N",456
669.093558822956,"N",457
698.849859836612,"N",458
739.574595299128,"N",459
842.776465871927,"N",460
835.048174396597,"N",461
777.595313973438,"N",462
305.823128615533,"O",1
255.858799165497,"O",2
240.012655353374,"O",3
219.593784486168,"O",4
209.2318245514,"O",5
209.498438493719,"O",6
220.997217931333,"O",7
185.578637549203,"O",8
200.651894680268,"O",9
214.269322845286,"O",10
207.327183744391,"O",11
206.274238250913,"O",12
177.20712764622,"O",13
197.839797376046,"O",14
215.23323634318,"O",15
205.596636307156,"O",16
238.507909335582,"O",17
209.506281466971,"O",18
195.517025721853,"O",19
170.597298908443,"O",20
208.774958033666,"O",21
204.366036628993,"O",22
287.256615221727,"O",23
245.806809208217,"O",24
246.41600844875,"O",25
224.084809993062,"O",26
232.129167060916,"O",27
188.403103264426,"O",28
165.455868686292,"O",29
188.16426064385,"O",30
182.2856263564,"O",31
207.705490735662,"O",32
208.453481207336,"O",33
205.575062030641,"O",34
211.693687675204,"O",35
185.885397310488,"O",36
210.102223244152,"O",37
197.709614173427,"O",38
279.312914323716,"O",39
268.581677701043,"O",40
265.459121043056,"O",41
214.011495774426,"O",42
317.677461549268,"O",43
258.687156740857,"O",44
247.369742188981,"O",45
282.42682908735,"O",46
337.737237735462,"O",47
246.389534021658,"O",48
199.653499063587,"O",49
238.031937989084,"O",50
214.628550205438,"O",51
199.299655802282,"O",52
231.659339464934,"O",53
239.274358435042,"O",54
181.28611252244,"O",55
176.995759413887,"O",56
228.865669177358,"O",57
208.144590276491,"O",58
171.648903355044,"O",59
166.125657229964,"O",60
155.854495743614,"O",61
155.417349025339,"O",62
149.395487490474,"O",63
134.578120828027,"O",64
181.32070096169,"O",65
148.736563184534,"O",66
242.851257058825,"O",67
238.163771996689,"O",68
207.510507566342,"O",69
258.777482653701,"O",70
251.469755768635,"O",71
283.061799722078,"O",72
305.245583792038,"O",73
334.130635607724,"O",74
327.933228044608,"O",75
298.451016573716,"O",76
255.988804730811,"O",77
365.987210024434,"O",78
284.972793331805,"O",79
291.206397578144,"O",80
246.252768016012,"O",81
240.4457427053,"O",82
237.112795979422,"O",83
240.289585943261,"O",84
236.186405934398,"O",85
238.841602313368,"O",86
227.593917517435,"O",87
249.719076262764,"O",88
257.293765091992,"O",89
270.006520553157,"O",90
263.581630301208,"O",91
343.867044991019,"O",92
314.927154408373,"O",93
345.016271041985,"O",94
467.659375830399,"O",95
367.926245180106,"O",96
349.691029169813,"O",97
360.890698157171,"O",98
314.010904756667,"O",99
372.350207999293,"O",100
334.398613918166,"O",101
340.020381170543,"O",102
271.3544350648,"O",103
264.576083752093,"O",104
278.91566705581,"O",105
333.609020699766,"O",106
275.140300401347,"O",107
331.127008923066,"O",108
305.770925937639,"O",109
250.116409121921,"O",110
257.557268157868,"O",111
256.528365988187,"O",112
285.043158815213,"O",113
274.583138255689,"O",114
301.982576301567,"O",115
312.89423080418,"O",116
332.932757761997,"O",117
330.917207729757,"O",118
310.049894279197,"O",119
359.151246094747,"O",120
345.046567205225,"O",121
356.147028661217,"O",122
357.531061683785,"O",123
414.015717611811,"O",124
385.705708611969,"O",125
380.350347606355,"O",126
472.278275568065,"O",127
442.565852637143,"O",128
407.940317847526,"O",129
415.506072455692,"O",130
343.016269889133,"O",131
372.032910539521,"O",132
329.544303363106,"O",133
323.44099308379,"O",134
353.643256042341,"O",135
287.837362378574,"O",136
323.430742289858,"O",137
311.813447784444,"O",138
334.036292603749,"O",139
361.590832472613,"O",140
379.813888649252,"O",141
398.010592339143,"O",142
405.759984957238,"O",143
354.769120700536,"O",144
435.581995920637,"O",145
476.772957223883,"O",146
398.790048084555,"O",147
434.5875073664,"O",148
457.811526992291,"O",149
502.655292250914,"O",150
523.285785844142,"O",151
441.156186109647,"O",152
349.428123650345,"O",153
406.420464269378,"O",154
407.254349380774,"O",155
390.26766289473,"O",156
416.392509796349,"O",157
413.874893389065,"O",158
394.692360060786,"O",159
385.820850957491,"O",160
404.644232961457,"O",161
426.589023821609,"O",162
338.188974643359,"O",163
307.273906942224,"O",164
317.035837042464,"O",165
320.062690801789,"O",166
326.810878627461,"O",167
348.961886579663,"O",168
412.16307608626,"O",169
486.055842906435,"O",170
407.95269553646,"O",171
438.660667160661,"O",172
485.61701689647,"O",173
527.67627779562,"O",174
569.822041584554,"O",175
500.674094790014,"O",176
586.697705237174,"O",177
571.5746043344,"O",178
559.959829719118,"O",179
580.530884054946,"O",180
526.623332295341,"O",181
474.919608341659,"O",182
446.481295896618,"O",183
401.035052382333,"O",184
293.148750502318,"O",185
344.091677699485,"O",186
321.248381768043,"O",187
319.008543771626,"O",188
359.392218795791,"O",189
304.48226589132,"O",190
339.634096480877,"O",191
308.498645851065,"O",192
383.029505391704,"O",193
374.747928420342,"O",194
382.698359236591,"O",195
352.124414364645,"O",196
377.408791385724,"O",197
446.313956838224,"O",198
371.986038793536,"O",199
360.885892757546,"O",200
399.177438311507,"O",201
381.232855402282,"O",202
442.856969426923,"O",203
390.25393291489,"O",204
390.615619832356,"O",205
415.470178549488,"O",206
430.579315022853,"O",207
444.367401480805,"O",208
421.004909050786,"O",209
392.993125908577,"O",210
417.699193985593,"O",211
446.514798296608,"O",212
427.71313413434,"O",213
319.278271982895,"O",214
338.170004857221,"O",215
367.170173305804,"O",216
393.655659427912,"O",217
434.611320103365,"O",218
375.37859332736,"O",219
343.23888932053,"O",220
309.124512850057,"O",221
347.258014111537,"O",222
457.249178431797,"O",223
461.586801693456,"O",224
401.514956671869,"O",225
464.832536709979,"O",226
452.624666115351,"O",227
474.699362641536,"O",228
502.334017836609,"O",229
526.19915570097,"O",230
484.691753255457,"O",231
595.871319555581,"O",232
504.364775063419,"O",233
465.724374480614,"O",234
516.133773056734,"O",235
518.842020901394,"O",236
443.542983686206,"O",237
404.942523490767,"O",238
407.733465393943,"O",239
459.95129660736,"O",240
425.934332068757,"O",241
397.296748105893,"O",242
425.334083011227,"O",243
388.20098233793,"O",244
409.999285041242,"O",245
430.48077532766,"O",246
571.041344707246,"O",247
536.516913157482,"O",248
608.249898509829,"O",249
647.53004969657,"O",250
526.755022430385,"O",251
673.937811156758,"O",252
701.554126375752,"O",253
634.519728514601,"O",254
636.359379224028,"O",255
596.245351812281,"O",256
627.750370207052,"O",257
660.034273772194,"O",258
649.496278395037,"O",259
594.165237009985,"O",260
510.895995671803,"O",261
509.172667320293,"O",262
576.084467026482,"O",263
529.554754055785,"O",264
617.771991927245,"O",265
804.579931214827,"O",266
514.345040107206,"O",267
649.090788792797,"O",268
553.408754585032,"O",269
560.872712220364,"O",270
535.137858059573,"O",271
584.096867468665,"O",272
539.301787582082,"O",273
583.989272943874,"O",274
576.492965820929,"O",275
619.150744200434,"O",276
583.277430046593,"O",277
632.434858044488,"O",278
698.205992788372,"O",279
618.289177598592,"O",280
567.84261844951,"O",281
584.32125294463,"O",282
611.225861768047,"O",283
649.916268574647,"O",284
561.657937214168,"O",285
579.716407033509,"O",286
593.125728498622,"O",287
580.814286923667,"O",288
555.494650890433,"O",289
513.23202070892,"O",290
502.232387581992,"O",291
574.940534648382,"O",292
571.603869856907,"O",293
546.272609898101,"O",294
545.422817597239,"O",295
548.147459623187,"O",296
607.937593037401,"O",297
632.471749293481,"O",298
605.226934626173,"O",299
584.443203399092,"O",300
704.731861496229,"O",301
708.397074250101,"O",302
738.316451825035,"O",303
747.457973466772,"O",304
758.422969748838,"O",305
775.296229470923,"O",306
763.761914729703,"O",307
707.556923905365,"O",308
771.346823706575,"O",309
761.464455268348,"O",310
762.743934252995,"O",311
834.282008631825,"O",312
616.666634658567,"O",313
647.091655229238,"O",314
671.588303329075,"O",315
676.246138300758,"O",316
607.14995649239,"O",317
550.390064560715,"O",318
647.414656914211,"O",319
972.588747060913,"O",320
742.098498507253,"O",321
659.80552881568,"O",322
589.682736290878,"O",323
569.229008818439,"O",324
523.641980872428,"O",325
552.093854328624,"O",326
518.561350776391,"O",327
521.362393936295,"O",328
514.32255713147,"O",329
410.462163963442,"O",330
422.765583535182,"O",331
511.316944646777,"O",332
478.494033040896,"O",333
447.072487059488,"O",334
536.508129041907,"O",335
547.168134323744,"O",336
576.237035662944,"O",337
607.16044862086,"O",338
539.364009827269,"O",339
733.722876713485,"O",340
433.415792184957,"O",341
573.842363220672,"O",342
579.877810993184,"O",343
405.254913337361,"O",344
415.770467958465,"O",345
365.901290458884,"O",346
387.240297847382,"O",347
456.986583037802,"O",348
458.542162043736,"O",349
460.68769551247,"O",350
521.027180946196,"O",351
542.761579507842,"O",352
450.515264652467,"O",353
464.725612156853,"O",354
503.331483411807,"O",355
468.285070090623,"O",356
434.540898778154,"O",357
407.740103528695,"O",358
389.039765743401,"O",359
426.568007615177,"O",360
435.310177202725,"O",361
394.325101551559,"O",362
385.928277678966,"O",363
441.056588362108,"O",364
354.13871842789,"O",365
357.251075742474,"O",366
422.813305803365,"O",367
413.397823178473,"O",368
398.622892150798,"O",369
455.930202013409,"O",370
447.244641076475,"O",371
491.270821440694,"O",372
553.852334299622,"O",373
521.450776538839,"O",374
504.630211468956,"O",375
534.721230481863,"O",376
434.189693602268,"O",377
402.397279788743,"O",378
373.412499389885,"O",379
420.750630584493,"O",380
367.483596071996,"O",381
407.475457032287,"O",382
376.120949725498,"O",383
357.290551660055,"O",384
383.953288745283,"O",385
427.257483971509,"O",386
425.817295842186,"O",387
406.363630398965,"O",388
406.792953373241,"O",389
384.127706032826,"O",390
370.670187200176,"O",391
368.120230748295,"O",392
293.945317953604,"O",393
311.628768109675,"O",394
306.331758874162,"O",395
305.472231134222,"O",396
294.571078281779,"O",397
318.918883880578,"O",398
293.03747016489,"O",399
337.307912867186,"O",400
330.918491212309,"O",401
402.818781563036,"O",402
425.448752471426,"O",403
436.937968231601,"O",404
416.383526620905,"O",405
436.049209083803,"O",406
464.148252174399,"O",407
531.060012321575,"O",408
453.632748442899,"O",409
455.649431945673,"O",410
538.943335061913,"O",411
535.749147791466,"O",412
496.651130439336,"O",413
445.898226340896,"O",414
528.448157684289,"O",415
463.248336560337,"O",416
651.600232758673,"O",417
643.463412331309,"O",418
600.880617421793,"O",419
488.444185619811,"O",420
558.416533763424,"O",421
542.400159716133,"O",422
509.970955324617,"O",423
496.189527096274,"O",424
568.433233940434,"O",425
540.965091933691,"O",426
573.950573816544,"O",427
523.392765848756,"O",428
483.158898115135,"O",429
488.524310693247,"O",430
469.20228499068,"O",431
452.31749920359,"O",432
449.353014984716,"O",433
436.648910334067,"O",434
492.37620095203,"O",435
462.246704233454,"O",436
471.112562949613,"O",437
514.960621008717,"O",438
553.673794386437,"O",439
584.290533412113,"O",440
535.466961099267,"O",441
567.402526287238,"O",442
565.33762247221,"O",443
562.478219367015,"O",444
497.91339346805,"O",445
528.230520189628,"O",446
499.763230847552,"O",447
463.568333067519,"O",448
435.097973370538,"O",449
461.575514145836,"O",450
464.475703629403,"O",451
466.739416791049,"O",452
493.729042888974,"O",453
482.438903622386,"O",454
477.936969236928,"O",455
529.123241149111,"O",456
570.557720140753,"O",457
513.864731542174,"O",458
559.63012293127,"O",459
657.370922010556,"O",460
649.704454058197,"O",461
596.565889823236,"O",462
221.620724202655,"P",1
192.444151000869,"P",2
237.606231922715,"P",3
240.837536692006,"P",4
208.469697642833,"P",5
207.690857651228,"P",6
208.500359313087,"P",7
202.810257556204,"P",8
230.075115961608,"P",9
165.627262838264,"P",10
231.82480898445,"P",11
188.007350351847,"P",12
185.593711303062,"P",13
213.885936098392,"P",14
186.18478838189,"P",15
231.528125910831,"P",16
183.830193232426,"P",17
239.384698333744,"P",18
188.101943013115,"P",19
219.94218996335,"P",20
222.498075363545,"P",21
224.565902653225,"P",22
232.864755353341,"P",23
219.56641198197,"P",24
210.675869153496,"P",25
209.30338368839,"P",26
177.832054731333,"P",27
196.923982498628,"P",28
180.881732730213,"P",29
178.730614187997,"P",30
200.736015337257,"P",31
213.012775709353,"P",32
171.825751191746,"P",33
196.863458209314,"P",34
214.759356919783,"P",35
194.188997303783,"P",36
167.946341751798,"P",37
183.879307153543,"P",38
190.455433611327,"P",39
203.398760458762,"P",40
164.02652470412,"P",41
162.811123253129,"P",42
165.741312648014,"P",43
192.128312079524,"P",44
229.012512815445,"P",45
157.977760370786,"P",46
174.147914285826,"P",47
230.471246371479,"P",48
191.041613952901,"P",49
198.497556623248,"P",50
207.955881500769,"P",51
214.68992923564,"P",52
208.220569646689,"P",53
190.371831481044,"P",54
212.764848702682,"P",55
197.501907416482,"P",56
173.225806694292,"P",57
189.887303968667,"P",58
170.743734818525,"P",59
195.924606685161,"P",60
184.777877541422,"P",61
197.047011055819,"P",62
169.951506867552,"P",63
201.151990782964,"P",64
196.28321676109,"P",65
187.422975015449,"P",66
205.535206947417,"P",67
192.142819046936,"P",68
224.532870726973,"P",69
215.363753387521,"P",70
199.940574794861,"P",71
201.680460754539,"P",72
229.877100043718,"P",73
184.665726755507,"P",74
210.837963731768,"P",75
203.930399790008,"P",76
209.605104733585,"P",77
216.161786343388,"P",78
209.159431304126,"P",79
212.932097903112,"P",80
173.146587237154,"P",81
191.058313896647,"P",82
191.52654785128,"P",83
189.568235145569,"P",84
164.72851380976,"P",85
165.18857955644,"P",86
191.070680274067,"P",87
191.300964323609,"P",88
223.238892526894,"P",89
162.947934250934,"P",90
182.298200105245,"P",91
188.660574286524,"P",92
165.781648063335,"P",93
206.665171701666,"P",94
214.585015786102,"P",95
181.5365322215,"P",96
215.479298499711,"P",97
190.081096027043,"P",98
207.36170030358,"P",99
227.768441921878,"P",100
144.676191555601,"P",101
138.98652262435,"P",102
141.138494071598,"P",103
232.444536006085,"P",104
216.014109758821,"P",105
246.034209887966,"P",106
266.065016834895,"P",107
208.702956538097,"P",108
250.9756645356,"P",109
236.583349936378,"P",110
316.19424221084,"P",111
330.507182205809,"P",112
330.643937132559,"P",113
314.563653741268,"P",114
296.970811986853,"P",115
298.26342022301,"P",116
262.966930256978,"P",117
341.867159759706,"P",118
325.555884209315,"P",119
165.12659834625,"P",120
332.380098504056,"P",121
294.971012638255,"P",122
